inventory_item_id,sku_code,inventory_item_name,unit_price,cost_price_before_tax,cost_price_after_tax,unit_name,inventory_item_type,combo_type,is_has_property,inactive,inventory_item_category_name,brand_name,vendor_name_list,minimum_instock,drug_type,drug_status,drug_status_name,is_drug,inventory_system_type,inventory_item_category_id,tax_rate,weight,is_required_lot,barcode,stock_location_name_list,is_e_invoice_component,is_tax_reduction,stock_id,order_quantity,quantity,lot_order_quantity,lot_quantity
f734fc92-3e63-4684-9597-40fbe3bddd58,03__BGO__WAN__RBN__170,WANT WANT Bánh Gạo Cuộn Vị Rong Biển 170g,35000.0,0.0,0.0,Bịch,1,0,False,False,Bánh Gạo,WANT WANT,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,170,False,8935302300454,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
e8d2b071-681c-42aa-b97f-4fab15b2572f,03__BLA__GIZ__CHO__90,GIZZA Bánh Tươi Chocolate 90g,20000.0,0.0,0.0,Cái,1,0,False,False,Bánh Bông Lan,GIZZA,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,90,False,8936217400604,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
09d24ef3-cf0a-43a4-8ee3-aefde59d6f00,03__BLA__GIZ__MAT__90,GIZZA Bánh Tươi Matcha 90g,20000.0,0.0,0.0,Cái,1,0,False,False,Bánh Bông Lan,GIZZA,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,90,False,8936217400611,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
81b50640-2576-4965-ba60-44ee792ee537,03__BLA__GIZ__ORI__90,GIZZA Bánh Tươi Original 90g,20000.0,0.0,0.0,Cái,1,0,False,False,Bánh Bông Lan,GIZZA,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,90,False,8936217400635,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
d527d586-40e6-48ae-b508-1ce429c08011,03__BLA__HCA__DUA__25,HURA Castella Bánh Ăn Sáng Xốt Phô Mai Dừa Bịch 25g,7000.0,0.0,0.0,Bịch,1,0,False,False,Bánh Bông Lan,HURA Castella,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,150,False,8934609608300,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
a7cdc2a9-ea2e-47d0-8db9-8a819848dd79,03__BLA__HCA__PMI__25,HURA Castella Bánh Ăn Sáng Xốt Phô Mai Trứng Muối Bịch 25g,7000.0,0.0,0.0,Bịch,1,0,False,False,Bánh Bông Lan,HURA Castella,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,150,False,8934609608317,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
b5ee4c19-4ea9-45ea-80b8-ae6c8c1528e8,03__BLA__HDE__BSA__168,HURA DELI Bánh Bông Lan Bơ Sữa Gói Nhỏ,7000.0,0.0,0.0,Hộp,1,0,False,False,Bánh Bông Lan,HURA DELI,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,168,False,8934609602391,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
e7122cda-af6b-41cb-abc3-25008e0f15d6,03__BLA__HDE__CDA__168,HURA DELI Bánh Bông Lan Cốm Dừa Gói Nhỏ,7000.0,0.0,0.0,Hộp,1,0,False,False,Bánh Bông Lan,HURA DELI,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,168,False,8934609602353,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
49880b41-109e-4ea8-8b4b-5c28aa6a0589,03__BLA__HSW__DAU__36,HURA Swissroll Bánh Trứng Cuộn Kem Dâu 36g,10000.0,0.0,0.0,Hộp,1,0,False,False,Bánh Bông Lan,HURA Swissroll,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,36,False,8934609605781,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
0591e389-1773-4405-b55b-e6dd778b6d06,03__BLA__HSW__SUA__36,HURA Swissroll Bánh Trứng Cuộn Kem Hương Bơ Sữa 36g,10000.0,0.0,0.0,Hộp,1,0,False,False,Bánh Bông Lan,HURA Swissroll,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,36,False,8934609605859,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
a09739ac-d08c-49c5-8249-73050d275463,03__BLA__LOT__BOU__324,LOTTE Chocolat Bánh Bouchee Vị Socola,7000.0,0.0,0.0,Hộp,1,0,False,False,Bánh Bông Lan,LOTTE Chocolat,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,324,False,58934588843059,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
96ee8428-419b-4e3a-a949-c75afd07a994,03__BLA__LOT__SOC__340,LOTTE Chocolat Bánh Socola Pie,7000.0,0.0,0.0,Hộp,1,0,False,False,Bánh Bông Lan,LOTTE Chocolat,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,340,False,58934588843060,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
61b4af60-fb64-4c80-87a7-e6c162ee6726,03__BLA__LOT__TXH__340,LOTTE Chocolate Vị Trà Xanh,7000.0,0.0,0.0,Hộp,1,0,False,False,Bánh Bông Lan,LOTTE Chocolat,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,340,False,58934588843058,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
289c1db3-bc0b-4f05-82ea-2a3f18c06b5d,03__BLA__OCC__PK2__73,ORION Chocopie 72.6g (2 gói),13000.0,0.0,0.0,Hộp,1,0,False,False,Bánh Bông Lan,ORION Chocopie,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,72,False,8936036020403,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
0cde41c2-c1ce-4c30-a3a5-43f68729bffb,03__BLA__OCC__PK6__218,ORION Chocopie,8000.0,0.0,0.0,Hộp,1,0,False,False,Bánh Bông Lan,ORION Chocopie,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,218,False,58934588843113,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
a0720f5c-adb7-4aa6-9e23-b92ba8c8a853,03__BLA__OCT__PK6__141,ORION Custas Nhân Kem Gói Nhỏ,8000.0,0.0,0.0,Hộp,1,0,False,False,Bánh Bông Lan,ORION Custas,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,141,False,58934588843063,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
adef85fe-7731-4af8-a374-1d1221d93d90,03__BLA__ORO__HAZ__140,ORION Opera Chocolate Hazelnut 140g,38000.0,0.0,0.0,Hộp,1,0,False,False,Bánh Bông Lan,ORION,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,140,False,8936029423624,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
98158487-b992-4075-9480-26b418c5a0ef,03__BMI__KDY__BBQ__30,KIDO Dora-yaki Bánh Xốt BBQ Bịch 30g,10000.0,0.0,0.0,Bịch,1,0,False,False,Bánh Mì Mềm,KIDO Dora-yaki,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,30,False,8934952008079,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
87f218fb-764c-4b2a-9389-d0d38c02228d,03__BMI__KDY__DDO__30,KIDO Dora-yaki Bánh Đậu Đỏ,10000.0,0.0,0.0,Bịch,1,0,False,False,Bánh Mì Mềm,KIDO Dora-yaki,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,30,False,8934952008116,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
01392e5a-9636-4c15-b75a-01a9d5c1548d,03__BMI__KDY__PMI__30,KIDO Dora-yaki Bánh Chà Bông Xốt Phô Mai Bịch 30g,10000.0,0.0,0.0,Bịch,1,0,False,False,Bánh Mì Mềm,KIDO Dora-yaki,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,150,False,8934952008055,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
6783a387-2e7d-4068-a9b9-0ddc67304322,03__BMI__KDY__SOC__30,KIDO Dora-yaki Bánh Vị Socola,10000.0,0.0,0.0,Bịch,1,0,False,False,Bánh Mì Mềm,KIDO Dora-yaki,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,,False,8934952007355,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
52ca55bc-51e5-4925-a5b6-d73f29badfdd,03__BMI__KDY__TMI__30,KIDO Dora-yaki Bánh Chà Bông Xốt Trứng Muối Bịch 30g,10000.0,0.0,0.0,Bịch,1,0,False,False,Bánh Mì Mềm,KIDO Dora-yaki,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,150,False,8934952008727,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
9f04550c-3924-4e2a-923f-b36d53ee4c55,03__BMI__KDY__XBO__150,KIDO Dora-yaki Bánh Chà Bông Xốt Bơ 150g,10000.0,0.0,0.0,Bịch,1,0,False,False,Bánh Mì Mềm,KIDO Dora-yaki,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,30,False,8934952007348,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
feb1ef9f-3223-44ce-86ed-443656b39259,03__BMI__KID__CUC__80,KIDO Bánh Mì Hoa Cúc 80g,20000.0,0.0,0.0,Bịch,1,0,False,False,Bánh Mì Mềm,KIDO,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,80,False,8934952005948,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
bdaeebf2-3361-47d1-82ae-c0ed5caf3436,03__BMI__KID__DLO__40,KIDO Bánh Phô Mai Castella Hương Vị Đài Loan 40g,15000.0,0.0,0.0,Bịch,1,0,False,False,,KIDO Dora-yaki,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,40,False,8934952006044,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
6bc714e6-2045-4b79-97ca-4f6d011c400a,03__BMI__KID__DUA__80,KIDO Bánh Mì 6 Múi Kem Lá Dứa 80g,15000.0,0.0,0.0,Bịch,1,0,False,False,Bánh Mì Mềm,KIDO,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,80,False,8934952006433,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
f9d5aef6-9d2b-4618-b308-ee3d78e55d67,03__BMI__KID__HKK__55,KIDO Bánh Gà Nướng Xốt Hồng Kong 55g,15000.0,0.0,0.0,Bịch,1,0,False,False,Bánh Mì Mềm,KIDO,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,55,False,8934952005962,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
9dc12ba5-b66f-41e1-9228-9f2d4247546b,03__BMI__KID__SGP__55,KIDO Bánh Chà Bông Xốt Sigapore 55g,15000.0,0.0,0.0,Bịch,1,0,False,False,Bánh Mì Mềm,KIDO,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,55,False,8934952005511,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
34a2b17e-2e5f-4cfb-90a0-ff59a7427327,03__BMI__KID__SOC__55,KIDO Bánh Mì Vị Socola 55g,12000.0,0.0,0.0,Bịch,1,0,False,False,Bánh Mì Mềm,KIDO,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,55,False,8934952006457,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
a9b82a10-d3e8-4e19-b568-24a4779baf7f,03__BMI__KID__SUA__55,KIDO Bánh Mì Vị Bơ Sữa 55g,12000.0,0.0,0.0,Bịch,1,0,False,False,Bánh Mì Mềm,KIDO,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,55,False,8934952006464,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
f78ba506-a6cb-43da-86d4-010afa5afd1d,03__BMI__KID__SUA__80,KIDO Bánh Mì 6 Múi Vị Bơ Sữa 80g,15000.0,0.0,0.0,Bịch,1,0,False,False,Bánh Mì Mềm,KIDO,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,80,False,8934952007423,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
a23e7eda-cbd3-436f-8d0f-d859760a3f60,03__BMI__KID__TAK__55,KIDO Bánh TAKOYAKI Xốt Nhật Bản 55g,15000.0,0.0,0.0,Bịch,1,0,False,False,Bánh Mì Mềm,KIDO,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,55,False,8934952005955,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
aba8ad40-0c3b-4e23-9f23-be63015d44e8,03__BMI__OCB__BAG__36,ORION C'Est Bon Bánh Baguette Bịch 36g,10000.0,0.0,0.0,Bịch,1,0,False,False,Bánh Mì Mềm,ORION C'Est Bon,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,108,False,8936036027389,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
4865397a-370d-452a-b572-64d174f600f6,03__BMI__OCB__KPM__101,ORION C'Est Bon Bánh Kem Phô Mai,8000.0,0.0,0.0,Bịch,1,0,False,False,Bánh Mì Mềm,ORION C'Est Bon,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,101,False,58934588843066,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
87abce21-6cb2-4594-8667-5ec0e2e6634e,03__BMI__OCB__MOC__1,ORION C'Est Bon Bánh Mochi Cốm Dừa,10000.0,0.0,0.0,Cái,1,0,False,False,Bánh Mì Mềm,ORION C'Est Bon,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,,False,58934588843295,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
a08fa467-5fcb-47f1-b943-911a1d1a942d,03__BMI__OCB__PMC__147,ORION C'Est Bon Bánh Sandwich,9000.0,0.0,0.0,Bịch,1,0,False,False,Bánh Mì Mềm,ORION C'Est Bon,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,147,False,8936029421880,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
d1ef4875-46cb-4967-999e-160e0a417a79,03__BMI__OCB__TGA__85,ORION C'Est Bon Bánh Sợi Thịt Gà 85g,8000.0,0.0,0.0,Bịch,1,0,False,False,Bánh Mì Mềm,ORION C'Est Bon,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,85,False,58934588843103,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
5d59be7f-1053-42b6-82f3-aa536d912ce5,03__BMI__RKA__PMC__192,RICHY KARO Bánh Phô Mai Chà Bông 192g (8 gói),54000.0,0.0,0.0,Bịch,1,0,False,False,Bánh Mì Mềm,RICHY KARO,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,192,False,8936226200073,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
ef942313-a667-44e9-88b0-39b7c65b8996,03__BMI__RKA__TCB__156,RICHY KARO Bánh Trứng Tươi Chà Bông 156g (6 gói),48000.0,0.0,0.0,Bịch,1,0,False,False,Bánh Mì Mềm,RICHY KARO,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,156,False,8938506170892,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
70e0b507-017e-4a26-a725-cb15767d53ea,03__BQU__AFC__LMI__1,KINHDO AFC Bánh Quy Vị Lúa Mì,40000.0,0.0,0.0,Hộp,1,0,False,False,Bánh Quy,Kinh Đô,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,,False,8934680025980,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
6f89db2b-e2f4-45c9-a6e2-002eb3066ebe,03__BQU__AFC__RAU__1,KINHDO AFC Bánh Quy Vị Rau,40000.0,0.0,0.0,Hộp,1,0,False,False,Bánh Quy,Kinh Đô,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,,False,8934680025973,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
d3cab05b-eed8-4518-a4d4-13b2aa5d850c,03__BQU__AFC__TAO__1,KINHDO AFC Bánh Quy Vị Tảo Biển,40000.0,0.0,0.0,Hộp,1,0,False,False,Bánh Quy,Kinh Đô,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,,False,8934680028028,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
b9611c24-29cb-45d1-adf5-15e14c27d053,03__BQU__GER__PMI__180,GERY Cheese Crackers Bánh Quy Phô Mai Hộp 180g,50000.0,0.0,0.0,Hộp,1,0,False,False,Bánh Quy,GERY,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,180,False,8992775347256,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
4d81986e-f799-462c-bce1-73e22ae5e0b0,03__BQU__GOU__QME__128,ORION GOUTE Bánh Quy Mè 158g (4 gói),36000.0,0.0,0.0,Hộp,1,0,False,False,Bánh Quy,ORION GOUTE,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,158,False,8936036021318,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
b958591f-10b7-423f-866a-7524ddf2b069,03__BQU__HCO__GLT__250,HAPPY COOKIES Bánh Quy Ăn Kiêng Vị Gạo Lứt Hộp 250g,55000.0,0.0,0.0,Hộp,1,0,False,False,Bánh Quy,HAPPY COOKIES,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,250,False,8936217401106,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
e5c0a84c-bae5-4c88-b5f1-cefc66b14070,03__BQU__HCO__YMH__250,HAPPY COOKIES Bánh Quy Ăn Kiêng Vị Yến Mạch Hộp 250g,55000.0,0.0,0.0,Hộp,1,0,False,False,Bánh Quy,HAPPY COOKIES,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,250,False,8936217401113,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
2fc0c064-5901-4a00-8412-0f45be1b2920,03__BQU__LU__VER__200,LU Bánh Quy Veritable 200g,76000.0,0.0,0.0,Gói,1,0,False,False,Bánh Quy,LU,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,,False,7622210514967,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
3731e54d-ea7e-4726-b4f4-f44f10e72125,03__BQU__ORE__SOC__20,OREO Bánh Quy Hương Socola 20g,9000.0,0.0,0.0,Bịch,1,0,False,False,Bánh Quy,OREO,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,20,False,7622210515278,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
03b2d81d-08c0-4922-aaa5-24e8a29e287a,03__BQU__ORE__SOC__64,OREO Bánh Quy Hương Socola Lớn 64g,12000.0,0.0,0.0,Bịch,1,0,False,False,Bánh Quy,OREO,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,64,False,7622210580276,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
acd33e82-2807-4051-a076-a79f818078a2,03__BQU__ORE__VAN__20,OREO Bánh Quy Hương Vani 20g,9000.0,0.0,0.0,Bịch,1,0,False,False,Bánh Quy,OREO,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,20,False,7622210515285,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
88d5b5d4-4509-43a8-aeb1-aca85c12132a,03__BQU__ORE__VAN__64,OREO Bánh Quy Hương Vani Lớn 64g,12000.0,0.0,0.0,Bịch,1,0,False,False,Bánh Quy,OREO,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,64,False,6901668053121,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
4573c09d-0985-4871-9709-700623b3a3ac,03__BQU__ORO__SOC__54,ORION Miz Bánh Quy Socola 54g,15000.0,0.0,0.0,Bịch,1,0,False,False,Bánh Quy,ORION Miz,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,54,False,8936036025521,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
909821c9-cb03-42d3-94a8-92a3bbd9b3f4,03__BQU__RIT__PMI__106,RITZ Bánh Quy Kem Phô Mai Hộp 106g,40000.0,0.0,0.0,Hộp,1,0,False,False,Bánh Quy,RITZ,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,106,False,4547894640296,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
b4835ed4-2ca9-41e6-8731-f1afa465dba7,03__BQU__RIT__SAN__1,RITZ Crackers Sandwich Cheese 118g,30000.0,0.0,0.0,Gói,1,0,False,False,Bánh Quy,Kinh Đô,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,,False,4893049120008,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
d25d3c58-ee5a-4dc4-a180-54f3748ceddb,03__BQU__RKE__NOU__186,RICHY KENJU Bánh Kem Dẻo Nougat 186g,50000.0,0.0,0.0,Bịch,1,0,False,False,Bánh Quy,RICHY KENJU,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,186,False,8938532962515,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
4e32b5db-8cf5-4b04-aa3c-db785aa9dbbf,03__BQU__RKE__RCU__192,RICHY KENJU Bánh Quy Rau Củ 192g,46000.0,0.0,0.0,Bịch,1,0,False,False,Bánh Quy,RICHY KENJU,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,192,False,8936047443772,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
f74742fc-5b9e-416f-b61b-003cea36001b,03__BQU__RKE__RCU__288,RICHY KENJU Bánh Quy Rau Củ Hộp 288g (24 gói),66000.0,0.0,0.0,Bịch,1,0,False,False,Bánh Quy,RICHY KENJU,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,288,False,8936047443857,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
2a373e0b-3da3-4897-a517-4f66e5ef6248,03__BQU__RKE__TOM__192,RICHY KENJU Bánh Quy Vị Tôm 192g,46000.0,0.0,0.0,Bịch,1,0,False,False,Bánh Quy,RICHY KENJU,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,192,False,8936047440290,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
a3a14b99-d869-4841-9535-8030dcf6b055,03__BXO__BUN__SOC__43,KINDER BUNENO Bánh Socola 43g,45000.0,0.0,0.0,Cái,1,0,False,False,Bánh Xốp,KINDER BUNENO,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,43,False,8000500066027,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
89d426c7-5074-441f-9686-a41760a4829a,03__BXO__KAL__SDU__24,KALPA Bánh Xốp Kem Phủ Socola Dừa 24g,8000.0,0.0,0.0,Bịch,1,0,False,False,Bánh Xốp,Kalpa,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,,False,8996001354001,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
812ec377-7c57-4c3e-ada6-33f538e570e7,03__BXO__KCH__PMI__1,KIDO Chocolatos Bánh Xốp Cuộn Vị Phô Mai,3000.0,0.0,0.0,Bịch,1,0,False,False,Bánh Xốp,KIDO Chocolatos,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,14,False,8992775001608,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
5df3f1b9-dbbb-439e-8d20-f824f10dfa45,03__BXO__KCH__SOC__1,KIDO Chocolatos Bánh Xốp Cuộn Vị Socola,3000.0,0.0,0.0,Cái,1,0,False,False,Bánh Xốp,KIDO Chocolatos,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,,False,8992775311981,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
208ba11f-14d3-41ef-af54-116b27c536c6,03__BXO__KCH__SOD__1,KIDO Chocolatos Bánh Xốp Cuộn Vị Socola Đen,3000.0,0.0,0.0,Cái,1,0,False,False,Bánh Xốp,KIDO Chocolatos,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,,False,8992775311479,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
436a7603-d1f0-47d7-b4da-1e20189738ef,03__BXO__KCH__VAN__1,KIDO Chocolatos Bánh Xốp Cuộn Hương Vani,3000.0,0.0,0.0,Cái,1,0,False,False,Bánh Xốp,KIDO Chocolatos,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,,False,8992775004494,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
7b3eca23-c87b-43bc-aebe-ee38067683f2,03__BXO__KIT__DAU__17,KITKAT Bánh Xốp Dâu Gói 17g,22000.0,0.0,0.0,Cái,1,0,False,False,Bánh Xốp,KITKAT,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,,False,58934588843075,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
dc27945b-decc-43a3-ac6f-77bc4e0c44ee,03__BXO__KIT__MLO__16,KITKAT Bánh Xốp Milo Gói 16g,20000.0,0.0,0.0,Cái,1,0,False,False,Bánh Xốp,KITKAT,,0.0,0,0,Không đồng bộ,False,0,00000000-0000-0000-0000-000000000000,8.0,16,False,9556001317346,,False,True,00000000-0000-0000-0000-000000000000,0.0,0.0,0.0,0.0
